name,enabled,n_phases,n_conds,base_freq,terminal1,kv,kw,kvar,kva,pf,model,vmin_pu,vmax_pu,r_neut,x_neut,connection,spec_type,status,yearly,daily,duty,spectrum
b5206-1-c_cust1,true,1,2,60,x_b5206_cust1-c.3,0.24,2.5804518,1.6286981,3.051456864035087,0.8456458390133509,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4823-1-b_cust6,true,1,2,60,x_b4823_cust6-b.2,0.24,1.17404765,0.781343066666667,1.410278296046066,0.8324935959743727,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4823-1-b_cust5,true,1,2,60,x_b4823_cust5-b.2,0.24,1.17404765,0.781343066666667,1.410278296046066,0.8324935959743727,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4823-1-b_cust4,true,1,2,60,x_b4823_cust4-b.2,0.24,1.17404765,0.781343066666667,1.410278296046066,0.8324935959743727,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4823-1-b_cust3,true,1,2,60,x_b4823_cust3-b.2,0.24,1.17404765,0.781343066666667,1.410278296046066,0.8324935959743727,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4823-1-b_cust2,true,1,2,60,x_b4823_cust2-b.2,0.24,1.17404765,0.781343066666667,1.410278296046066,0.8324935959743727,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4823-1-b_cust1,true,1,2,60,x_b4823_cust1-b.2,0.24,1.17404765,0.781343066666667,1.410278296046066,0.8324935959743727,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b40188-1-c_cust3,true,1,2,60,x_b40188_cust3-c.3,0.24,1.7203012,1.08579873333333,2.03430457602339,0.8456458390133517,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b40188-1-c_cust2,true,1,2,60,x_b40188_cust2-c.3,0.24,1.7203012,1.08579873333333,2.03430457602339,0.8456458390133517,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b40188-1-c_cust1,true,1,2,60,x_b40188_cust1-c.3,0.24,1.7203012,1.08579873333333,2.03430457602339,0.8456458390133517,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b18967-1-a_cust2,true,1,2,60,x_b18967_cust2-a.1,0.24,3.362134,2.44323485,4.156120975887315,0.8089596090937171,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b18967-1-a_cust1,true,1,2,60,x_b18967_cust1-a.1,0.24,3.362134,2.44323485,4.156120975887315,0.8089596090937171,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4791-1-b_cust6,true,1,2,60,x_b4791_cust6-b.2,0.24,0.704428583333333,0.468805833333333,0.846166968384117,0.8324935971898612,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4791-1-b_cust5,true,1,2,60,x_b4791_cust5-b.2,0.24,0.704428583333333,0.468805833333333,0.846166968384117,0.8324935971898612,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4791-1-b_cust4,true,1,2,60,x_b4791_cust4-b.2,0.24,0.704428583333333,0.468805833333333,0.846166968384117,0.8324935971898612,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4791-1-b_cust3,true,1,2,60,x_b4791_cust3-b.2,0.24,0.704428583333333,0.468805833333333,0.846166968384117,0.8324935971898612,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4791-1-b_cust2,true,1,2,60,x_b4791_cust2-b.2,0.24,0.704428583333333,0.468805833333333,0.846166968384117,0.8324935971898612,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b4791-1-b_cust1,true,1,2,60,x_b4791_cust1-b.2,0.24,0.704428583333333,0.468805833333333,0.846166968384117,0.8324935971898612,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
b41870-1-b_cust1,true,1,2,60,x_b41870_cust1-b.2,0.24,4.2265715,2.812835,5.077001810304705,0.832493597189861,cvr,0.95,1.05,-1,0,wye,kw_kvar,variable,Other,,,defaultload
